aX,aY,aZ,gX,gY,gZ
0.100,-0.512,1.160,-21.606,2.869,24.963
0.098,-0.498,1.088,-21.973,2.502,22.583
0.103,-0.486,0.993,-21.484,2.075,20.142
0.105,-0.456,0.916,-19.409,-0.183,18.188
0.098,-0.422,0.881,-15.442,-3.906,16.602
0.092,-0.398,0.877,-11.169,-7.568,14.160
0.083,-0.369,0.873,-7.812,-8.728,11.658
0.082,-0.337,0.860,-5.249,-7.385,8.972
0.100,-0.323,0.866,-3.052,-5.188,5.798
0.109,-0.324,0.891,-1.587,-2.747,3.418
0.123,-0.293,0.873,-2.136,0.916,2.441
0.135,-0.266,0.848,-2.869,2.991,1.160
0.144,-0.249,0.862,-2.136,2.502,-0.488
0.155,-0.252,0.909,-1.160,1.831,-2.014
0.167,-0.239,0.941,-2.258,3.357,-2.747
0.188,-0.220,0.924,-4.517,6.653,-2.808
0.189,-0.202,0.896,-5.249,8.057,-2.930
0.196,-0.181,0.904,-3.601,5.981,-3.357
0.208,-0.191,0.930,-1.709,3.601,-4.456
0.209,-0.182,0.960,-0.183,2.014,-4.272
0.210,-0.176,0.986,0.244,0.488,-4.089
0.214,-0.178,0.989,0.244,-0.183,-3.967
0.216,-0.168,0.991,-0.244,-0.427,-3.235
0.218,-0.170,0.995,-0.977,-0.732,-2.625
0.210,-0.155,1.003,-2.197,-0.916,-1.831
0.204,-0.150,1.001,-3.723,-0.549,-1.099
0.200,-0.154,0.980,-5.249,0.183,-0.793
0.192,-0.141,0.960,-5.432,-0.183,-0.122
0.183,-0.137,0.962,-4.456,-2.319,0.305
0.172,-0.149,0.984,-3.723,-4.822,0.366
0.154,-0.142,1.000,-4.395,-6.287,0.488
0.149,-0.142,1.004,-5.737,-5.615,0.610
0.146,-0.141,0.988,-7.812,-3.967,0.549
0.139,-0.130,0.977,-8.301,-3.296,0.916

-0.382,-0.800,1.860,74.646,-123.596,36.316
-0.377,-1.065,1.883,74.219,-130.859,12.817
-0.322,-1.272,1.880,56.458,-124.512,-7.507
-0.230,-1.439,1.828,38.818,-106.201,-24.109
-0.183,-1.588,1.710,18.005,-80.872,-38.025
-0.103,-1.650,1.586,-4.028,-52.856,-47.913
-0.035,-1.676,1.440,-10.742,-26.001,-55.603
-0.004,-1.749,1.252,-16.541,-1.221,-63.721
0.009,-1.806,1.121,-57.800,20.630,-71.777
0.037,-1.838,0.964,-94.238,42.297,-77.515
0.028,-1.833,0.794,-126.892,63.782,-80.139
0.082,-1.823,0.617,-143.799,79.773,-80.322
0.121,-1.781,0.434,-149.048,91.919,-77.698
0.151,-1.726,0.244,-141.724,96.069,-70.862
0.195,-1.650,0.066,-126.465,91.736,-61.035
0.202,-1.550,-0.069,-107.483,80.994,-50.598
0.430,-1.502,-0.276,-63.232,65.369,-39.612
0.317,-1.119,-0.304,-71.533,43.823,-29.358
0.293,-0.766,-0.266,-104.065,14.893,-30.701
0.337,-0.582,-0.142,-81.177,-4.578,-50.232
0.367,-0.651,-0.086,-63.660,-7.996,-75.012
0.393,-0.792,-0.036,-50.659,-4.456,-91.125
0.437,-0.768,0.017,-37.537,-1.709,-91.797
0.470,-0.573,0.074,-27.039,2.441,-84.717
0.486,-0.360,0.129,-23.499,7.080,-81.604
0.484,-0.269,0.156,-25.513,11.902,-85.083
0.467,-0.254,0.163,-29.785,15.930,-89.600
0.456,-0.224,0.169,-34.119,18.555,-90.332
0.443,-0.129,0.180,-34.119,21.301,-86.975
0.438,-0.016,0.190,-33.386,24.902,-83.069
0.436,0.063,0.205,-33.875,29.114,-80.383
0.428,0.110,0.203,-33.752,34.119,-77.942
0.425,0.198,0.203,-35.339,39.124,-74.890
0.423,0.256,0.191,-54.138,43.762,-72.632
0.427,0.137,-0.035,-81.726,45.166,-68.909
0.389,-0.339,-0.312,-183.228,38.086,-58.167
0.419,-0.355,-0.124,-384.949,13.489,-27.649
0.513,0.549,0.205,-326.355,-9.216,24.902
0.429,2.205,0.276,-14.526,-15.076,53.467
0.265,1.699,0.381,68.604,-17.090,-12.146
0.335,0.391,0.404,96.069,-11.597,-81.116
0.355,0.816,0.698,91.431,-1.831,-65.430
0.303,1.075,0.900,80.017,17.456,-43.335
0.290,0.868,0.947,60.791,42.725,-41.138
0.287,0.919,0.969,34.912,65.063,-33.264
0.302,0.878,0.913,13.489,79.102,-26.611
0.312,0.785,0.837,1.709,80.017,-21.851
0.295,0.712,0.817,0.061,65.979,-16.113
0.266,0.587,0.844,7.202,42.725,-11.230
0.224,0.454,0.904,17.151,17.822,-6.226
0.151,0.340,0.971,26.611,-4.333,0.061
0.077,0.255,1.025,33.325,-19.470,7.141
-0.002,0.150,1.164,35.950,-26.611,12.939
-0.075,0.153,1.288,26.123,-24.658,17.639
-0.130,0.181,1.216,13.794,-9.583,17.883
-0.138,0.184,1.148,5.676,4.028,11.047
-0.110,0.188,1.130,4.944,12.512,1.282
-0.061,0.170,1.136,10.010,19.592,-8.240
0.021,0.129,1.142,13.245,23.987,-16.785
0.077,0.089,1.067,12.207,25.757,-21.301
0.174,0.041,0.964,15.137,22.827,-21.362
0.194,-0.028,0.963,26.611,13.977,-18.616
0.187,-0.091,1.013,43.701,3.906,-12.207
0.175,-0.153,1.118,58.228,-3.357,-5.798
0.145,-0.206,1.289,66.711,-5.859,-0.671
0.116,-0.245,1.450,66.833,-0.977,2.747
0.111,-0.294,1.558,57.434,12.512,3.845
0.141,-0.327,1.590,37.903,30.029,4.456
0.189,-0.321,1.467,15.320,46.936,5.615
0.251,-0.295,1.291,-3.052,54.382,7.202
0.282,-0.278,1.178,-12.878,48.340,9.094
0.330,-0.303,1.151,-14.282,34.058,11.475
0.276,-0.318,1.151,-10.864,19.714,16.235
0.261,-0.292,1.127,-7.324,8.850,21.729
0.214,-0.263,1.088,-2.258,0.244,25.024
0.138,-0.262,1.092,4.150,-6.775,24.536
0.163,-0.279,1.145,8.545,-12.268,21.057
0.136,-0.276,1.171,10.620,-13.000,18.799
0.160,-0.257,1.105,9.888,-8.484,18.311
0.166,-0.236,1.007,8.789,-5.737,18.677
0.189,-0.278,0.989,9.705,-8.240,19.592
0.224,-0.315,1.049,10.193,-14.099,20.447
0.222,-0.340,1.106,13.123,-17.212,23.254
0.203,-0.393,1.103,15.320,-14.587,27.954
0.199,-0.374,1.062,16.052,-10.620,34.546
0.170,-0.343,1.010,17.822,-10.071,38.757
0.140,-0.334,1.007,22.034,-13.916,39.001
0.116,-0.338,1.035,25.024,-19.226,35.461
0.102,-0.333,1.058,24.353,-22.278,31.616
0.110,-0.324,1.076,20.996,-22.888,26.306
0.124,-0.317,1.094,15.930,-22.095,20.325
0.129,-0.311,1.096,10.193,-18.616,16.235
0.170,-0.293,1.059,3.296,-12.573,14.526
0.160,-0.259,0.998,-1.587,-6.470,14.587
0.166,-0.228,0.939,-4.089,-4.761,14.893
0.167,-0.210,0.962,-3.052,-6.531,14.893
0.179,-0.211,0.952,-0.916,-5.371,15.015
0.180,-0.187,0.918,1.038,-3.479,14.771
0.176,-0.195,0.878,4.822,-4.517,13.489
0.166,-0.192,0.885,10.193,-9.033,12.451
0.154,-0.196,0.922,13.977,-14.465,10.864
0.153,-0.199,0.967,15.137,-17.578,9.277
0.132,-0.210,1.000,13.916,-17.334,7.507
0.135,-0.205,1.017,9.521,-14.526,6.409
0.139,-0.201,1.004,3.906,-9.827,6.104
0.150,-0.174,1.010,-2.380,-4.944,7.080
0.150,-0.165,1.013,-7.812,-0.671,7.263
0.158,-0.149,1.008,-13.977,4.272,7.446
0.179,-0.125,0.980,-18.677,8.911,6.958
0.189,-0.109,0.915,-19.714,11.780,6.348
0.199,-0.105,0.881,-16.785,10.315,5.676
0.206,-0.101,0.877,-11.414,4.883,4.639
0.208,-0.090,0.876,-6.958,-0.610,4.272
0.206,-0.088,0.899,-1.648,-6.042,3.357
0.204,-0.105,0.941,2.869,-10.986,1.770
0.198,-0.104,0.992,2.502,-12.817,1.404
0.188,-0.096,1.025,2.380,-12.207,0.977
0.179,-0.094,1.041,0.427,-9.827,0.183
0.173,-0.105,1.070,-4.944,-6.348,-1.343

0.304,0.927,1.431,-12.939,27.710,-31.006
0.292,0.801,1.486,-15.991,34.790,-66.284
0.255,0.557,1.497,-18.311,39.612,-89.172
0.248,0.392,1.487,-24.658,34.973,-90.637
0.185,0.242,1.491,-32.837,25.574,-85.876
0.119,0.096,1.558,-36.804,16.235,-77.576
0.029,-0.106,1.632,-33.386,7.446,-63.049
0.003,-0.285,1.664,-26.855,1.465,-44.434
-0.070,-0.487,1.768,-17.822,-5.798,-18.982
-0.053,-0.510,1.923,-13.428,-20.508,13.611
-0.016,-0.536,2.090,-17.456,-28.259,33.813
0.039,-0.647,2.135,-23.621,-30.701,38.025
0.115,-0.824,2.123,-38.086,-31.250,32.043
0.156,-0.979,2.103,-56.396,-28.748,24.963
0.196,-1.088,2.012,-70.129,-17.944,19.653
0.230,-1.137,1.885,-79.041,-4.272,14.404
0.277,-1.178,1.754,-84.839,7.202,6.409
0.321,-1.197,1.594,-90.027,17.517,-2.563
0.369,-1.187,1.437,-93.933,25.269,-11.536
0.420,-1.171,1.203,-96.375,29.663,-20.569
0.484,-1.127,0.999,-98.572,29.968,-26.917
0.521,-1.071,0.771,-98.755,25.879,-32.593
0.528,-1.061,0.501,-90.698,19.348,-37.781
0.501,-0.977,0.336,-89.294,7.996,-40.588
0.446,-0.964,0.298,-88.989,-7.019,-40.771
0.378,-0.857,0.229,-73.853,-15.564,-36.926
0.325,-0.766,0.219,-65.430,-21.606,-33.691
0.307,-0.636,0.183,-59.082,-25.696,-33.325
0.328,-0.504,0.140,-49.866,-28.137,-36.438
0.340,-0.431,0.094,-37.720,-30.884,-44.983
0.341,-0.403,0.096,-21.179,-32.715,-53.955
0.310,-0.314,0.072,0.488,-28.748,-57.373
0.277,-0.199,0.008,20.325,-20.569,-58.167
0.256,-0.079,-0.083,31.860,-9.644,-60.730
0.231,-0.037,-0.168,40.710,2.075,-66.406
0.208,0.023,-0.265,60.913,15.320,-69.885
0.168,0.132,-0.336,83.557,27.588,-70.190
0.130,0.201,-0.364,81.970,36.377,-72.510
0.134,0.256,-0.452,38.330,44.434,-77.209
0.147,0.130,-0.555,-30.151,48.950,-82.581
0.212,0.038,-0.538,-67.078,44.678,-74.341
0.280,0.092,-0.359,-55.420,31.738,-49.011
0.410,0.370,-0.093,-17.212,21.362,-16.479
0.477,0.779,0.227,25.085,25.452,6.775
0.495,1.043,0.259,36.194,52.795,6.287
0.490,1.054,0.112,12.817,81.665,-8.606
0.498,1.019,-0.024,0.671,90.515,-21.912
0.505,1.048,-0.002,3.296,77.759,-27.893
0.526,1.090,0.129,17.578,57.434,-32.227
0.528,1.065,0.297,37.109,36.560,-33.264
0.546,0.973,0.515,51.575,14.404,-29.602
0.546,0.892,0.753,50.720,-2.991,-19.409
0.566,0.824,0.910,38.635,-9.094,-3.662
0.543,0.752,1.035,25.269,-12.024,8.179
0.501,0.689,1.189,11.353,-11.658,17.578
0.419,0.683,1.347,-2.136,-10.803,22.888
0.409,0.665,1.452,-16.785,-7.629,21.118
0.318,0.589,1.532,-25.269,-0.549,16.663
0.500,0.562,1.369,-24.963,11.414,15.381
0.566,0.485,1.217,-17.517,15.076,12.085
0.563,0.409,1.254,-11.292,1.648,13.184
0.501,0.333,1.356,-7.263,-8.606,18.250
0.496,0.373,1.361,1.099,-7.263,24.841
0.451,0.238,1.423,6.958,-3.418,22.278
0.377,0.119,1.500,5.554,0.977,20.813
0.395,0.092,1.467,5.615,11.780,22.644
0.387,0.023,1.483,2.930,18.860,20.447
0.415,-0.003,1.453,-0.244,23.682,18.372
0.411,-0.041,1.425,-3.479,27.039,16.174
0.385,-0.055,1.337,-6.897,31.921,15.869
0.397,-0.061,1.209,-8.301,36.255,15.442
0.413,-0.085,1.080,-7.385,36.804,13.550
0.447,-0.096,0.970,-4.883,31.128,12.085
0.450,-0.102,0.927,-0.488,20.142,12.207
0.411,-0.110,0.899,5.981,9.216,13.489
0.391,-0.130,0.878,13.123,-0.732,13.916
0.393,-0.172,0.878,20.325,-10.376,12.634
0.387,-0.195,0.920,26.001,-21.362,11.902
0.370,-0.202,1.004,29.297,-31.982,11.902
0.337,-0.198,1.085,29.846,-39.551,11.902
0.331,-0.179,1.169,26.367,-43.030,11.536
0.321,-0.183,1.200,23.804,-42.725,10.742
0.350,-0.188,1.225,22.217,-39.490,11.902
0.316,-0.177,1.198,22.278,-34.058,15.198
0.273,-0.139,1.182,15.747,-29.724,18.311
0.274,-0.147,1.131,8.606,-24.048,20.508
0.325,-0.112,1.124,-1.648,-21.667,23.743
0.315,-0.086,1.117,-5.981,-18.066,22.949
0.363,-0.112,1.024,-9.216,-11.353,26.855
0.347,0.000,1.039,-15.198,-11.963,39.490
0.375,0.037,0.995,-14.404,-10.620,36.865
0.393,0.067,0.992,-11.108,-9.155,30.518
0.387,0.031,0.934,-5.920,-7.507,24.048
0.372,0.010,0.901,-4.028,-8.484,25.940
0.352,0.055,0.914,-2.380,-10.437,26.550
0.345,0.075,0.905,-1.648,-9.705,20.874
0.344,0.038,0.882,-1.770,-8.301,12.024
0.330,0.029,0.896,-3.540,-10.071,8.362
0.320,0.036,0.912,-4.578,-10.986,6.226
0.302,0.022,0.903,-5.554,-10.193,2.319
0.298,0.019,0.919,-7.263,-12.146,-1.099
0.292,0.026,0.948,-8.667,-13.672,-1.953
0.292,0.035,0.937,-9.460,-12.085,-1.587
0.293,0.034,0.948,-9.949,-11.902,-1.526
0.281,0.064,0.975,-9.827,-12.085,-0.488
0.269,0.079,1.013,-10.681,-11.719,-1.160
0.276,0.074,0.996,-11.047,-7.996,-2.014
0.295,0.073,0.978,-11.963,-4.822,-3.906
0.299,0.082,0.982,-14.221,-3.967,-4.761
0.308,0.088,0.958,-15.137,-2.563,-5.310
0.307,0.104,0.941,-14.771,-1.221,-5.127
0.310,0.115,0.941,-13.977,-1.831,-5.737
0.305,0.120,0.953,-12.695,-2.869,-7.324
0.298,0.115,0.943,-11.047,-2.869,-9.094
0.303,0.104,0.919,-9.338,-2.747,-10.986
0.311,0.068,0.896,-7.507,-3.052,-12.268
0.309,0.051,0.869,-6.348,-3.357,-12.268
0.304,0.050,0.884,-4.761,-4.639,-11.108
0.300,0.043,0.900,-2.747,-5.310,-10.498

0.447,1.156,1.081,-12.390,8.118,-34.790
0.449,1.213,1.146,-14.771,13.123,-45.837
0.391,1.133,1.172,-16.235,21.729,-64.697
0.407,1.019,1.254,-17.517,25.024,-80.750
0.367,0.850,1.281,-11.353,28.442,-94.360
0.358,0.532,1.365,-5.676,30.762,-100.220
0.392,0.279,1.331,0.854,33.813,-87.830
0.338,0.111,1.335,6.714,33.997,-64.392
0.330,-0.214,1.390,16.296,30.762,-34.546
0.319,-0.110,1.260,29.297,29.602,2.441
0.246,-0.209,1.320,37.231,11.719,22.095
0.079,-0.414,1.611,37.903,-14.221,30.029
0.032,-0.513,1.896,29.663,-29.358,43.518
0.047,-0.555,2.108,18.555,-33.630,54.382
0.099,-0.602,2.247,1.587,-32.593,52.917
0.215,-0.696,2.313,-21.362,-28.992,42.969
0.355,-0.796,2.299,-45.288,-26.550,31.006
0.477,-0.923,2.214,-67.566,-23.987,21.240
0.530,-1.046,2.038,-82.031,-18.188,18.799
0.554,-1.092,1.771,-90.088,-14.465,25.635
0.586,-1.078,1.506,-96.802,-20.447,36.255
0.616,-0.958,1.270,-101.624,-33.813,41.260
0.571,-0.872,1.060,-102.905,-48.157,30.029
0.556,-0.840,0.886,-102.051,-65.369,8.118
0.537,-0.800,0.795,-99.731,-85.388,-16.174
0.504,-0.811,0.751,-95.520,-102.112,-42.236
0.488,-0.840,0.705,-89.050,-108.765,-63.232
0.472,-0.803,0.582,-82.214,-103.882,-75.684
0.413,-0.727,0.386,-75.928,-91.614,-85.144
0.338,-0.603,0.156,-71.594,-78.918,-96.924
0.271,-0.536,-0.000,-65.979,-74.341,-112.244
0.250,-0.529,-0.111,-59.814,-77.942,-121.826
0.226,-0.481,-0.134,-51.147,-84.290,-118.835
0.221,-0.462,-0.062,-44.495,-77.515,-110.168
0.430,-0.245,-0.181,-32.593,-60.730,-97.107
0.454,-0.172,-0.234,-0.671,-56.702,-100.098
0.427,-0.192,-0.213,11.963,-54.260,-105.835
0.409,-0.267,-0.195,11.230,-46.692,-99.304
0.369,-0.171,-0.118,3.235,-34.546,-77.393
0.270,0.060,-0.016,-1.831,-18.005,-57.007
0.213,0.137,-0.019,6.226,3.052,-49.072
0.308,0.118,-0.135,14.343,26.001,-42.358
0.223,0.139,-0.195,22.949,39.368,-27.405
0.200,0.149,-0.150,38.208,45.898,-3.296
0.236,0.258,-0.039,51.941,54.077,29.358
0.291,0.498,0.011,64.697,71.106,60.425
0.401,1.164,-0.046,52.124,96.375,76.172
0.471,1.502,-0.120,29.358,114.014,34.851
0.481,1.174,-0.191,22.217,111.023,-34.729
0.553,0.895,-0.086,24.475,89.905,-71.716
0.605,0.956,0.106,31.982,70.984,-68.665
0.655,1.021,0.199,38.696,61.768,-59.204
0.703,1.030,0.353,41.382,47.974,-55.176
0.732,0.995,0.528,43.030,30.273,-51.819
0.715,0.945,0.747,40.771,12.329,-44.434
0.665,0.840,0.926,35.217,-0.183,-34.241
0.607,0.792,1.018,26.917,-5.188,-22.949
0.565,0.751,1.139,13.245,-10.681,-14.038
0.513,0.647,1.246,-1.953,-13.123,-13.245
0.476,0.610,1.280,-14.160,-12.939,-14.099
0.441,0.636,1.231,-24.414,-13.794,-19.104
0.431,0.657,1.159,-33.569,-20.020,-34.424
0.413,0.608,1.049,-41.382,-32.959,-63.782
0.380,0.495,1.086,-51.025,-52.002,-89.050
0.336,0.351,1.151,-52.917,-71.106,-95.642
0.156,0.175,1.263,-47.485,-84.290,-80.383
0.112,0.093,1.411,-46.143,-84.595,-55.725
0.137,0.024,1.550,-24.658,-77.515,-36.438
0.108,-0.010,1.625,-12.695,-59.631,-17.395
0.164,0.041,1.646,-9.399,-38.696,0.977
0.213,0.074,1.692,-3.662,-21.851,10.132
0.255,0.094,1.736,-0.305,-6.042,11.841
0.267,0.058,1.708,4.761,11.047,8.484
0.266,0.006,1.620,13.245,24.963,4.761
0.229,-0.056,1.543,15.381,31.982,5.798
0.234,-0.036,1.459,9.827,37.048,14.099
0.242,-0.027,1.341,11.292,42.908,19.287
0.234,-0.044,1.234,15.076,46.753,20.813
0.233,-0.082,1.116,18.250,47.607,21.484
0.234,-0.112,1.028,18.677,44.128,21.729
0.231,-0.134,0.992,17.151,36.743,21.606
0.252,-0.063,1.001,5.859,29.968,21.057
0.224,-0.024,0.986,-16.174,27.649,14.282
0.160,-0.065,0.999,-38.269,25.635,0.244
0.115,-0.175,1.031,-57.251,23.254,-13.672
0.114,-0.267,1.084,-62.134,22.827,-19.470
0.130,-0.305,1.098,-52.368,26.245,-15.503
0.167,-0.300,1.055,-32.776,31.677,-5.493
0.195,-0.265,1.002,-10.742,35.156,6.592
0.226,-0.145,0.965,7.935,35.034,18.311
0.249,-0.055,0.931,14.404,32.715,22.705
0.271,-0.031,0.907,10.925,29.236,20.630
0.297,-0.024,0.877,6.836,24.292,18.494
0.328,-0.004,0.850,5.859,16.724,19.653
0.370,-0.019,0.829,8.057,8.850,21.301
0.346,0.009,0.826,7.263,3.113,27.283
0.336,0.037,0.833,8.972,-1.709,31.250
0.348,0.030,0.856,11.658,-4.700,29.602
0.360,-0.031,0.873,7.690,-6.287,28.625
0.366,-0.049,0.886,3.662,-7.263,33.264
0.358,0.020,0.923,-1.343,-8.606,40.344
0.351,0.047,0.959,-2.686,-10.315,41.870
0.339,0.039,0.997,-3.906,-12.146,39.368
0.337,0.026,1.015,-4.395,-12.634,38.147
0.327,0.042,1.022,-4.272,-12.512,40.222
0.311,0.077,1.011,-2.869,-10.986,41.077
0.301,0.095,0.985,-1.465,-8.545,37.964
0.297,0.074,0.959,-3.296,-6.531,34.363
0.294,0.077,0.931,-5.798,-4.639,33.752
0.299,0.095,0.903,-6.531,-3.357,33.264
0.318,0.098,0.900,-8.606,-3.235,30.823
0.326,0.089,0.924,-10.376,-3.601,27.893
0.324,0.102,0.971,-11.780,-3.479,27.527
0.334,0.118,0.989,-8.789,-2.014,29.297
0.316,0.133,0.994,-2.747,-0.305,30.518
0.306,0.146,1.038,-1.099,-0.305,29.663
0.282,0.153,1.059,0.122,2.380,29.785
0.294,0.153,1.042,-2.319,7.263,25.574
0.300,0.145,1.022,-6.714,12.024,23.315

0.432,1.096,1.088,16.418,50.110,-19.714
0.393,1.052,1.314,14.465,41.382,-28.015
0.371,0.979,1.567,11.414,35.645,-37.170
0.348,0.858,1.771,8.728,35.889,-50.476
0.307,0.671,1.979,5.432,38.391,-63.538
0.265,0.440,2.107,3.723,44.861,-69.458
0.237,0.223,2.147,4.822,56.946,-67.444
0.227,-0.039,2.009,7.507,69.580,-59.265
0.246,-0.265,1.860,7.263,72.632,-45.166
0.272,-0.457,1.769,6.897,60.486,-26.306
0.302,-0.585,1.864,-1.221,30.579,-9.705
0.335,-0.636,2.131,-18.982,-9.521,4.944
0.392,-0.737,2.347,-32.715,-41.199,13.550
0.441,-0.822,2.470,-45.959,-60.303,20.203
0.499,-0.910,2.483,-62.256,-64.758,21.423
0.544,-1.006,2.390,-77.454,-54.871,17.334
0.560,-1.096,2.181,-88.440,-36.682,10.010
0.535,-1.192,1.911,-98.206,-17.700,1.831
0.529,-1.291,1.594,-106.689,-2.441,-4.028
0.537,-1.316,1.274,-107.788,7.690,-4.700
0.569,-1.292,0.946,-104.553,10.925,-1.892
0.557,-1.293,0.556,-100.464,9.216,-2.991
0.568,-1.226,0.225,-97.412,-3.784,-2.380
0.505,-1.177,0.047,-96.558,-27.039,-1.160
0.411,-1.102,0.057,-99.915,-50.903,-1.343
0.343,-1.002,0.140,-99.609,-64.819,-1.404
0.303,-0.914,0.106,-91.064,-61.768,-3.235
0.270,-0.814,0.052,-77.637,-52.979,-8.423
0.264,-0.748,-0.021,-66.162,-45.166,-15.076
0.271,-0.691,-0.145,-52.124,-38.269,-20.081
0.260,-0.622,-0.307,-36.377,-33.630,-20.691
0.254,-0.555,-0.391,-25.452,-35.339,-18.311
0.233,-0.554,-0.364,-15.137,-41.992,-11.719
0.195,-0.423,-0.271,-4.822,-45.715,-1.892
0.176,-0.366,-0.266,6.531,-41.626,1.099
0.260,-0.357,-0.329,11.414,-38.025,1.526
0.279,-0.389,-0.321,13.000,-40.955,1.831
0.311,-0.361,-0.281,9.583,-41.382,8.057
0.304,-0.246,-0.293,18.860,-38.025,21.423
0.332,-0.084,-0.278,33.142,-33.508,36.377
0.375,0.076,-0.205,44.617,-30.701,47.424
0.401,0.183,-0.150,53.040,-24.109,57.739
0.369,0.379,0.003,66.589,-14.587,71.411
0.417,0.762,0.198,84.167,1.404,87.341
0.422,1.160,0.321,108.643,29.480,87.280
0.429,1.294,0.302,113.403,67.200,56.641
0.444,1.245,0.215,96.191,103.760,21.912
0.440,1.017,0.199,80.994,125.732,7.629
0.459,1.131,0.212,65.125,133.301,23.865
0.481,1.454,0.229,42.114,129.700,29.602
0.546,1.007,0.417,36.438,106.689,11.597
0.529,1.094,0.564,38.269,88.379,23.987
0.479,1.177,0.696,41.565,79.041,35.828
0.472,1.209,0.798,37.415,63.477,35.217
0.449,1.187,0.974,27.893,42.175,32.043
0.450,1.066,1.131,11.658,24.414,28.687
0.476,1.064,1.209,-7.690,16.785,30.823
0.500,1.007,1.222,-21.790,11.841,34.424
0.546,0.968,1.211,-32.898,3.418,40.710
0.314,0.890,1.396,-38.818,-4.822,41.199
0.421,0.755,1.409,-44.617,-7.019,36.987
0.369,0.620,1.428,-46.692,-7.446,24.841
0.542,0.522,1.387,-46.997,-11.169,13.245
0.407,0.533,1.420,-41.931,-17.761,4.456
0.369,0.443,1.505,-29.907,-28.198,-5.798
0.360,0.244,1.581,-20.081,-30.762,-20.691
0.339,-0.020,1.653,-6.226,-29.663,-30.884
0.388,-0.166,1.643,2.686,-24.658,-27.832
0.307,-0.213,1.699,3.906,-18.921,-16.235
0.326,-0.236,1.654,-0.488,-11.047,-4.883
0.360,-0.234,1.618,-3.418,-4.456,0.183
0.373,-0.262,1.577,-5.127,1.892,1.831
0.393,-0.286,1.472,-6.531,9.705,2.441
0.401,-0.306,1.366,-9.705,15.137,3.052
0.434,-0.290,1.265,-12.939,19.592,3.296
0.457,-0.268,1.170,-14.343,23.254,1.770
0.480,-0.260,1.087,-12.939,24.719,-1.221
0.504,-0.252,1.017,-9.705,24.719,-3.174
0.544,-0.230,0.963,-5.859,23.743,-4.944
0.551,-0.247,0.931,-2.136,21.912,-6.592
0.581,-0.220,0.894,-0.488,19.104,-5.249
0.583,-0.151,0.851,3.052,15.320,-2.380
0.568,-0.156,0.808,8.179,9.705,-1.343
0.543,-0.133,0.813,8.972,1.465,0.793
0.513,-0.130,0.818,10.010,-4.883,2.869
0.480,-0.131,0.812,13.367,-10.010,4.761
0.444,-0.125,0.837,16.357,-16.418,7.019
0.411,-0.099,0.892,17.456,-22.339,8.789
0.391,-0.087,0.915,18.188,-24.048,8.789
0.382,-0.065,0.898,19.653,-22.827,8.423
0.366,-0.032,0.896,19.775,-23.010,8.728
0.351,-0.019,0.913,17.944,-23.926,8.667
0.341,-0.005,0.939,13.916,-22.156,9.338
0.372,-0.059,0.938,8.301,-18.005,12.512
0.354,0.090,0.965,-5.127,-11.963,25.513
0.387,0.140,0.905,-10.315,-4.395,26.794
0.391,0.126,0.872,-16.663,-0.671,20.691
0.397,0.089,0.879,-21.606,-1.160,17.090
0.402,0.100,0.935,-20.203,-2.991,17.151
0.405,0.131,0.994,-16.724,-2.014,20.508
0.395,0.151,1.003,-12.634,3.296,22.156
0.357,0.217,0.987,-11.902,10.376,23.010
0.369,0.281,0.944,-11.169,16.296,20.874
0.391,0.274,0.944,-11.108,18.005,12.512
0.410,0.236,0.909,-7.202,21.667,6.531
0.419,0.202,0.836,-2.014,27.100,3.967
0.424,0.206,0.769,-0.671,28.870,1.526
0.426,0.170,0.711,6.470,26.367,0.427
0.435,0.155,0.694,4.578,19.043,-4.333
0.441,0.137,0.688,5.615,11.902,-5.249
0.436,0.137,0.712,8.118,4.944,-4.822
0.429,0.122,0.766,9.949,-1.953,-4.761
0.424,0.103,0.825,12.573,-7.446,-3.906
0.419,0.091,0.884,13.367,-11.536,-2.563
0.420,0.086,0.922,11.719,-12.878,-0.854
0.408,0.119,0.942,7.141,-11.963,1.282
0.396,0.164,0.926,7.263,-9.705,2.686
0.392,0.154,0.918,9.766,-7.996,1.465
0.392,0.120,0.924,9.460,-7.324,-0.793

0.464,0.930,1.317,37.170,40.649,57.983
0.458,0.933,1.384,36.316,35.156,60.852
0.484,0.889,1.509,30.090,19.348,58.899
0.467,0.750,1.674,27.161,1.160,53.528
0.433,0.546,1.859,28.320,-13.428,48.523
0.389,0.264,2.067,28.015,-25.085,46.509
0.315,-0.043,2.212,20.142,-28.259,48.340
0.209,-0.316,2.193,7.874,-17.029,52.429
0.163,-0.530,2.126,-9.705,-3.113,56.702
0.144,-0.712,2.059,-28.992,8.179,59.326
0.152,-0.896,1.956,-39.001,18.738,54.504
0.188,-1.145,1.866,-38.452,24.231,44.067
0.298,-1.283,1.823,-35.767,21.973,37.170
0.420,-1.307,1.937,-38.635,10.925,32.227
0.499,-1.389,2.022,-44.250,3.723,21.362
0.583,-1.406,1.885,-52.124,11.230,11.841
0.679,-1.397,1.602,-58.899,21.118,3.296
0.753,-1.366,1.318,-61.646,21.729,-4.700
0.778,-1.325,1.020,-58.228,18.372,-12.939
0.762,-1.228,0.710,-47.424,13.367,-18.494
0.728,-1.094,0.503,-34.058,2.686,-21.790
