aX,aY,aZ,gX,gY,gZ
0.065,-0.730,1.588,123.779,-217.957,128.357
0.008,-0.654,1.449,121.155,-199.158,136.780
-0.050,-0.587,1.351,115.417,-184.448,142.456
-0.095,-0.443,1.364,105.408,-169.373,146.606
-0.123,-0.300,1.389,98.511,-147.949,144.226
-0.130,-0.191,1.406,89.844,-122.009,135.437
-0.130,-0.093,1.468,76.843,-96.313,122.986
-0.146,0.008,1.542,66.223,-70.251,109.070
-0.163,0.096,1.581,58.167,-46.692,92.896
-0.169,0.165,1.624,49.316,-32.043,75.500
-0.175,0.180,1.659,41.077,-27.039,58.289
-0.188,0.174,1.682,33.630,-29.785,45.166
-0.216,0.164,1.709,24.414,-37.537,37.170
-0.251,0.162,1.739,14.160,-44.922,32.471
-0.269,0.156,1.736,4.456,-44.128,28.015
-0.271,0.133,1.721,-4.150,-34.851,22.827
-0.260,0.113,1.681,-12.085,-19.958,18.311
-0.243,0.114,1.624,-20.081,-3.296,14.526
-0.228,0.123,1.568,-28.198,11.841,10.437
-0.209,0.132,1.503,-34.424,25.635,5.066
-0.187,0.130,1.430,-39.734,37.781,-1.343
-0.167,0.108,1.357,-42.419,48.584,-8.667
-0.160,0.087,1.294,-43.274,57.129,-15.625
-0.150,0.076,1.218,-43.274,64.209,-20.691
-0.123,0.062,1.135,-42.969,69.458,-24.353
-0.089,0.044,1.056,-42.297,71.289,-26.123
-0.052,0.021,0.987,-41.809,69.153,-26.428
-0.009,0.002,0.918,-41.626,64.087,-25.208
0.007,-0.066,0.844,-40.161,55.298,-22.705
0.051,-0.021,0.862,-38.086,44.312,-16.907
0.071,-0.048,0.820,-33.997,37.231,-14.038
0.085,-0.075,0.803,-30.579,31.250,-12.634
0.092,-0.094,0.805,-27.405,25.513,-10.010
0.106,-0.095,0.823,-25.269,20.935,-6.714
0.113,-0.088,0.856,-22.888,17.151,-3.723
0.115,-0.092,0.880,-20.325,14.832,-2.014
0.117,-0.097,0.908,-18.250,13.367,-0.244
0.122,-0.096,0.928,-16.968,12.146,2.014
0.130,-0.100,0.934,-16.174,11.292,4.578
0.130,-0.114,0.935,-15.137,10.315,7.141
0.122,-0.117,0.935,-14.282,9.644,9.888
0.113,-0.117,0.934,-13.733,9.216,13.000
0.106,-0.113,0.939,-13.794,9.155,15.930
0.106,-0.112,0.937,-12.756,9.888,18.066
0.109,-0.100,0.938,-11.108,10.620,19.348
0.113,-0.082,0.932,-9.705,10.925,19.226
0.125,-0.064,0.924,-8.545,10.437,17.334
0.138,-0.070,0.916,-6.836,8.362,13.855
0.148,-0.069,0.921,-4.761,4.822,10.620
0.142,-0.081,0.929,-2.625,0.671,7.874
0.127,-0.094,0.945,-0.854,-2.991,6.775
0.113,-0.096,0.964,-0.061,-5.310,7.568
0.098,-0.088,0.977,0.000,-6.409,9.033
0.092,-0.079,0.981,-0.732,-6.409,9.888
0.090,-0.074,0.979,-0.916,-5.493,9.644
0.092,-0.074,0.975,-0.854,-4.700,8.606
0.095,-0.077,0.972,-0.549,-4.211,7.263
0.098,-0.081,0.965,0.061,-3.418,5.920
0.105,-0.081,0.960,0.061,-2.625,4.517
0.116,-0.084,0.962,-0.122,-2.136,2.991
0.128,-0.090,0.965,0.305,-1.892,1.770
0.135,-0.095,0.971,0.610,-2.136,1.282

0.343,-1.137,1.429,26.550,-153.381,97.961
0.276,-1.034,1.900,18.066,-154.114,125.793
0.258,-0.875,2.409,18.616,-133.911,149.231
0.172,-0.684,2.760,23.254,-87.646,164.368
0.016,-0.465,2.950,21.484,-22.278,172.852
-0.118,-0.289,2.985,7.996,46.265,172.485
-0.224,-0.204,2.919,-9.277,105.957,160.522
-0.311,-0.159,2.799,-30.884,152.283,141.663
-0.380,-0.071,2.764,-60.120,180.725,122.681
-0.455,0.046,2.814,-96.069,195.801,106.384
-0.548,0.205,2.833,-134.155,211.731,89.478
-0.669,0.352,2.678,-171.143,236.938,68.542
-0.785,0.424,2.325,-206.909,265.625,44.800
-0.870,0.597,1.995,-242.432,280.701,27.832
-0.946,0.779,1.808,-266.235,276.550,15.564
-1.007,1.086,1.711,-283.813,259.033,9.644
-1.026,1.298,1.632,-304.626,237.122,2.502
-0.959,1.417,1.430,-321.594,221.802,-8.240
-0.807,1.432,1.110,-325.562,216.003,-18.066
-0.631,1.330,0.776,-307.251,217.224,-24.536
-0.461,1.242,0.297,-268.372,226.868,-25.208
-0.313,1.122,-0.273,-221.313,235.962,-21.973
-0.224,0.997,-0.897,-164.490,236.511,-19.226
-0.118,0.967,-1.415,-113.159,218.933,-14.160
-0.029,0.935,-1.684,-72.998,177.124,-14.404
0.020,0.870,-1.666,-43.579,117.859,-24.719
0.030,0.743,-1.341,-36.682,51.758,-43.274
-0.022,0.571,-0.895,-58.838,-4.883,-67.139
-0.112,0.400,-0.447,-86.121,-43.274,-87.341
-0.188,0.268,-0.116,-99.548,-62.439,-100.281
-0.253,0.264,0.101,-102.234,-65.247,-108.154
-0.294,0.222,0.167,-91.736,-53.650,-121.582
-0.330,0.038,0.070,-69.092,-33.325,-141.296
-0.372,-0.070,-0.044,-45.593,-16.968,-159.607
-0.335,-0.160,-0.214,-20.386,-6.348,-176.331
-0.250,-0.257,-0.396,2.319,-5.737,-196.777
-0.176,-0.436,-0.544,28.381,-19.165,-217.896
-0.125,-0.547,-0.616,48.462,-45.105,-236.694
-0.059,-0.510,-0.599,60.913,-80.566,-250.671
-0.037,-0.702,-0.633,70.496,-117.065,-273.499
0.025,-0.839,-0.661,66.772,-153.564,-292.664
0.016,-1.188,-0.688,59.326,-193.665,-299.683
0.080,-1.336,-0.537,36.011,-243.225,-282.959
0.079,-1.385,-0.276,25.940,-294.983,-251.343
-0.008,-1.424,0.047,27.954,-338.623,-221.497
-0.161,-1.457,0.670,34.912,-370.911,-187.439
-0.255,-1.512,0.798,66.528,-381.409,-148.254
-0.244,-1.477,0.874,59.448,-366.089,-102.905
-0.308,-1.432,1.078,53.223,-355.347,-58.411
-0.304,-1.330,1.243,56.396,-337.280,-15.869
-0.276,-1.205,1.316,63.660,-311.035,22.095
-0.275,-1.060,1.233,82.092,-285.706,49.500
-0.327,-0.990,1.208,93.567,-273.437,66.162
-0.375,-0.956,1.252,90.088,-271.729,78.552
-0.399,-0.889,1.334,81.116,-271.606,91.187
-0.424,-0.787,1.489,71.167,-269.958,100.891
-0.435,-0.661,1.692,58.472,-261.719,106.567
-0.425,-0.578,1.920,47.424,-241.211,106.323
-0.386,-0.451,2.130,41.321,-208.008,104.431
-0.327,-0.344,2.285,35.339,-163.513,101.685
-0.245,-0.218,2.326,30.640,-113.220,96.313
-0.171,-0.127,2.291,25.208,-64.392,87.524
-0.119,-0.098,2.161,23.987,-18.921,75.195
-0.108,-0.108,1.998,20.325,14.954,64.026
-0.130,-0.121,1.833,11.169,34.973,58.105
-0.171,-0.109,1.686,-0.061,43.091,58.167
-0.225,-0.064,1.557,-10.742,44.128,60.486
-0.265,-0.017,1.445,-20.081,42.603,62.012
-0.257,-0.003,1.334,-27.893,40.833,60.913
-0.284,-0.009,1.259,-33.508,37.354,57.922
-0.313,-0.012,1.191,-36.987,35.706,55.298
-0.307,0.030,1.142,-40.894,35.156,55.664
-0.292,0.100,1.109,-42.847,35.034,54.932
-0.307,0.096,1.060,-40.222,35.461,49.255
-0.294,0.098,1.032,-33.630,36.621,43.457
-0.241,0.143,1.024,-25.635,37.842,38.025
-0.202,0.147,1.010,-18.005,38.086,29.602
-0.159,0.139,1.029,-12.024,35.522,20.386
-0.121,0.118,1.040,-7.874,32.227,12.512
-0.093,0.101,1.060,-5.249,28.381,6.592
-0.077,0.070,1.089,-2.991,23.621,2.686
-0.092,0.056,1.114,-1.282,19.897,1.221
-0.044,0.037,1.093,-1.892,19.409,0.732
-0.072,0.025,1.108,-3.540,17.761,1.587
-0.068,0.005,1.091,-4.211,16.968,2.869
-0.057,-0.007,1.079,-5.432,17.639,4.333
-0.050,-0.011,1.072,-7.019,17.639,5.798
-0.045,-0.010,1.059,-8.057,17.151,6.714
-0.041,-0.016,1.051,-8.606,16.785,6.653
-0.034,-0.028,1.043,-9.033,17.090,5.493
-0.022,-0.038,1.034,-10.315,18.433,4.089
-0.012,-0.046,1.030,-9.949,19.775,3.174
-0.000,-0.052,1.020,-8.301,20.996,2.869
0.017,-0.044,1.002,-6.653,21.545,2.502
0.035,-0.053,0.988,-4.517,19.775,1.160
0.050,-0.071,0.980,-3.601,17.212,-0.549
0.067,-0.093,0.965,-4.089,15.381,-1.648
0.088,-0.107,0.953,-4.211,14.771,-1.831
0.103,-0.121,0.939,-4.639,14.709,-1.831
0.106,-0.134,0.915,-6.287,14.404,-1.404
0.106,-0.133,0.905,-8.057,12.695,0.366
0.096,-0.121,0.902,-8.118,10.071,1.770
0.080,-0.111,0.891,-7.812,7.751,2.258
0.071,-0.109,0.885,-7.263,5.981,1.526
0.062,-0.124,0.878,-5.920,4.395,0.427
0.058,-0.139,0.870,-4.211,2.808,0.305
0.052,-0.132,0.882,-2.563,1.038,1.282
0.039,-0.127,0.902,-0.977,-0.183,2.258
-0.004,-0.162,0.923,0.061,-0.793,3.357
-0.005,-0.157,0.952,0.183,0.427,7.751
0.058,-0.146,0.933,-2.441,3.174,13.184
0.047,-0.124,0.930,-4.517,4.028,14.465
0.053,-0.121,0.923,-4.761,3.418,13.062
0.054,-0.126,0.933,-6.042,1.465,11.475
0.037,-0.135,0.955,-6.653,-1.038,10.254
0.050,-0.143,0.969,-6.104,-2.075,10.864
0.025,-0.147,0.970,-5.859,-1.831,12.451
0.030,-0.145,0.978,-6.958,-1.709,15.137
0.024,-0.153,0.984,-7.507,-1.404,18.555

0.612,-1.598,0.865,111.633,-88.074,95.337
0.580,-1.646,1.075,123.962,-90.149,134.766
0.486,-1.566,1.446,110.962,-80.261,171.265
0.311,-1.303,1.838,89.111,-54.871,198.242
0.120,-1.046,2.172,63.110,-14.221,206.665
0.014,-0.867,2.475,33.691,36.316,194.824
-0.027,-0.769,2.707,7.996,93.384,170.959
-0.017,-0.761,2.786,-5.493,155.334,147.034
0.022,-0.762,2.580,-15.198,217.285,128.784
0.130,-0.781,2.316,-33.447,255.188,118.713
0.179,-0.697,2.335,-62.195,259.094,116.699
0.132,-0.426,2.490,-93.750,247.131,122.437
0.018,-0.007,2.578,-127.380,237.671,127.075
-0.143,0.386,2.665,-167.236,232.178,119.812
-0.318,0.661,2.783,-212.158,233.215,97.107
-0.427,0.853,2.782,-258.057,240.356,71.045
-0.457,0.900,2.529,-293.762,247.864,50.415
-0.445,0.989,2.075,-309.265,247.681,41.931
-0.371,1.163,1.475,-309.509,232.239,45.837
-0.211,1.378,1.083,-305.481,195.862,52.795
-0.132,1.353,0.658,-286.255,150.513,54.626
-0.094,1.494,0.419,-267.944,107.300,62.073
-0.147,1.632,0.251,-252.930,65.430,65.308
-0.156,1.606,0.156,-235.229,35.889,54.993
-0.079,1.443,0.047,-218.689,19.470,36.255
-0.014,1.200,-0.136,-208.130,12.939,14.404
0.054,0.947,-0.277,-195.435,11.963,-3.357
0.117,0.723,-0.358,-162.170,16.479,-18.494
0.126,0.526,-0.547,-116.516,25.879,-31.433
0.073,0.379,-0.633,-86.487,29.663,-42.542
-0.001,0.204,-0.604,-69.824,26.367,-54.443
-0.191,0.080,-0.496,-47.363,17.761,-61.218
-0.256,-0.049,-0.311,-3.479,7.812,-66.284
-0.307,0.007,-0.179,9.521,12.390,-64.148
-0.400,0.001,-0.184,3.967,26.001,-70.190
-0.460,-0.064,-0.360,2.075,36.743,-88.623
-0.415,-0.193,-0.716,-7.507,37.781,-112.000
-0.451,-0.250,-0.970,-45.410,19.836,-132.629
-0.476,-0.274,-1.061,-74.646,-16.785,-151.123
-0.496,-0.284,-1.057,-82.214,-59.937,-174.805
-0.443,-0.333,-0.953,-82.947,-105.164,-202.271
-0.373,-0.492,-0.822,-75.195,-146.240,-230.469
-0.240,-0.737,-0.721,-56.213,-182.190,-252.258
-0.070,-1.056,-0.657,-17.273,-216.370,-260.925
-0.020,-1.522,-0.302,41.809,-248.901,-253.967
0.086,-1.757,-0.360,103.149,-268.738,-218.811
0.078,-1.877,-0.077,115.723,-304.932,-159.912
-0.012,-1.874,0.270,132.385,-340.454,-99.487
-0.075,-1.723,0.530,142.700,-363.464,-42.053
-0.210,-1.616,0.788,150.513,-377.258,-3.174
-0.292,-1.601,1.096,149.841,-384.460,22.034
-0.368,-1.575,1.374,146.729,-378.418,45.410
-0.430,-1.468,1.644,139.648,-362.549,70.251
-0.466,-1.282,1.922,128.601,-340.332,93.079
-0.470,-1.082,2.099,120.117,-312.073,109.497
-0.433,-0.865,2.210,112.061,-281.921,121.216
-0.415,-0.682,2.273,98.145,-250.793,124.146
-0.387,-0.529,2.390,77.942,-218.750,119.995
-0.355,-0.378,2.406,62.622,-173.950,109.192
-0.307,-0.247,2.369,52.185,-122.375,94.604
-0.270,-0.149,2.298,44.495,-68.481,76.721
-0.203,-0.096,2.160,38.574,-14.771,57.434
-0.141,-0.115,1.916,34.790,33.264,39.734
-0.111,-0.109,1.632,30.701,69.824,28.076
-0.064,-0.115,1.374,25.085,88.257,21.057
-0.069,-0.109,1.240,18.738,86.548,18.188
-0.067,-0.075,1.169,12.878,75.562,18.738
-0.066,-0.020,1.134,8.606,61.401,20.325
-0.030,0.006,1.115,6.470,47.180,18.738
-0.033,-0.002,1.153,2.869,33.203,16.663
-0.008,0.005,1.191,-5.127,23.865,17.151
-0.006,0.011,1.233,-11.169,18.005,19.531
-0.007,0.011,1.251,-15.076,15.747,22.949
-0.015,0.025,1.250,-18.799,16.052,28.381
-0.026,0.041,1.242,-22.034,17.517,33.569
-0.037,0.064,1.237,-24.597,19.531,37.354
-0.047,0.059,1.230,-26.672,22.339,38.391
-0.021,0.065,1.219,-27.832,26.123,38.696
-0.000,0.080,1.197,-26.733,30.090,37.354
0.011,0.080,1.166,-24.292,32.837,33.936
0.021,0.103,1.132,-23.010,34.302,28.931
0.058,0.096,1.110,-20.691,33.020,22.034
0.067,0.118,1.119,-17.944,29.846,14.526
0.093,0.104,1.106,-16.113,26.978,6.531
0.102,0.076,1.101,-13.306,23.376,0.305
0.104,0.046,1.104,-10.681,19.775,-2.625
0.114,0.027,1.104,-9.216,16.541,-2.563
0.119,0.030,1.088,-10.132,14.465,-1.038
0.126,0.033,1.070,-10.864,12.512,0.610
0.127,0.012,1.044,-10.132,10.254,1.038
0.122,-0.009,1.020,-8.789,8.423,1.831
0.127,-0.018,1.012,-7.874,6.470,3.235
0.127,-0.019,0.998,-7.019,4.822,4.089
0.125,-0.025,0.996,-6.775,3.296,3.784
0.126,-0.030,0.999,-6.409,2.014,2.075
0.124,-0.049,1.001,-6.226,1.648,-0.854
0.123,-0.070,1.001,-5.310,2.563,-2.441
0.123,-0.095,0.993,-4.944,3.906,-2.930
0.124,-0.108,0.985,-4.272,4.578,-2.563
0.118,-0.112,0.977,-3.723,4.944,-2.014
0.110,-0.113,0.974,-3.052,4.700,-2.441
0.101,-0.127,0.967,-2.869,3.662,-3.357
0.098,-0.136,0.961,-2.686,2.319,-3.723
0.103,-0.129,0.949,-3.784,2.075,-3.418
0.105,-0.138,0.939,-4.089,1.404,-3.906
0.079,-0.149,0.940,-3.296,0.122,-4.272
0.098,-0.166,0.906,-3.235,0.061,-3.235
0.119,-0.154,0.905,-3.662,-1.160,-2.197
0.100,-0.155,0.906,-2.014,-2.686,-1.953
0.085,-0.150,0.920,-1.892,-3.418,-2.136
0.050,-0.127,0.953,-2.930,-4.089,-2.319
0.063,-0.129,0.954,-3.052,-3.235,-3.845
0.075,-0.156,0.958,-2.075,-2.258,-5.249
0.048,-0.162,0.946,-1.343,-1.038,-4.456
0.054,-0.137,0.955,-1.526,0.732,-2.869
0.076,-0.143,0.949,-1.404,2.441,-2.991
0.086,-0.150,0.951,-1.038,2.686,-2.808
0.084,-0.143,0.964,-0.732,1.770,-1.892
0.074,-0.141,0.978,-0.793,1.587,-0.916

0.534,-1.383,1.141,20.508,-61.340,84.656
0.556,-1.380,1.428,22.888,-59.753,119.202
0.475,-1.288,1.701,37.354,-49.255,153.870
0.360,-1.098,1.888,51.819,-27.954,185.059
0.207,-0.923,2.041,54.932,-2.380,203.613
0.060,-0.738,2.215,50.903,22.278,210.693
-0.048,-0.586,2.303,41.260,50.171,207.520
-0.145,-0.407,2.429,20.996,74.280,197.327
-0.239,-0.204,2.645,-8.057,90.454,181.885
-0.355,-0.004,2.873,-39.490,106.506,161.926
-0.437,0.196,3.047,-76.721,127.380,138.489
-0.478,0.393,3.216,-124.756,149.292,115.784
-0.532,0.667,3.370,-177.429,170.349,92.163
-0.684,0.810,3.279,-227.234,193.420,62.500
-0.777,0.920,3.170,-275.391,209.839,35.156
-0.774,0.994,3.027,-323.120,218.506,13.184
-0.655,0.985,2.705,-370.300,225.037,-2.258
-0.536,0.945,2.316,-416.504,223.267,-8.972
-0.416,0.841,1.833,-452.698,220.215,-9.460
-0.250,0.705,1.273,-477.661,224.121,-4.578
-0.047,0.617,0.885,-479.858,233.215,5.554
-0.021,0.554,0.247,-422.180,259.583,19.531
-0.141,0.630,-0.723,-320.618,299.133,39.490
-0.257,0.873,-1.829,-203.064,320.740,58.838
-0.455,1.096,-2.895,-95.886,296.265,68.665
-0.121,1.080,-3.212,-6.958,192.078,61.035
0.179,1.301,-2.601,-47.668,49.133,54.626
0.031,1.174,-1.615,-122.559,-73.242,24.414
-0.117,0.762,-0.616,-140.564,-147.278,-23.987
-0.242,0.399,0.006,-134.583,-158.081,-55.481
-0.295,0.263,0.318,-119.141,-129.700,-69.275
-0.374,0.316,0.385,-92.163,-84.656,-82.092
-0.664,0.282,0.255,-43.152,-38.452,-112.305
-0.819,0.144,0.054,1.221,-4.150,-149.841
-0.877,0.104,-0.142,27.527,16.541,-179.382
-0.913,0.028,-0.307,51.208,20.569,-211.121
-0.942,-0.203,-0.402,77.454,13.062,-249.023
-0.866,-0.565,-0.484,97.290,4.150,-275.635
-0.683,-0.753,-0.631,114.868,-4.761,-278.503
-0.466,-0.764,-0.824,116.516,-21.545,-272.400
-0.281,-0.807,-0.891,93.262,-56.091,-275.024
-0.126,-0.917,-0.820,51.941,-104.858,-278.198
-0.002,-1.078,-0.680,10.803,-158.508,-275.330
0.067,-1.155,-0.403,-17.395,-215.088,-260.864
0.027,-1.205,-0.179,-19.653,-268.433,-238.708
-0.081,-1.223,0.092,-10.071,-317.017,-216.370
-0.212,-1.236,0.387,4.761,-357.849,-197.632
-0.305,-1.331,0.874,41.321,-380.554,-182.434
-0.334,-1.519,0.779,88.928,-365.845,-165.771
-0.375,-1.543,0.903,95.337,-368.164,-124.817
-0.405,-1.456,1.099,104.919,-369.202,-80.017
-0.389,-1.372,1.232,114.319,-361.389,-40.344
-0.377,-1.297,1.337,130.676,-349.121,-10.071
-0.321,-1.228,1.383,149.658,-333.069,13.489
-0.317,-1.251,1.402,160.706,-314.636,32.959
-0.256,-1.167,1.454,161.499,-299.866,56.641
-0.228,-1.080,1.502,156.189,-280.823,74.829
-0.195,-1.048,1.628,143.311,-262.756,86.060
-0.197,-1.031,1.770,130.005,-236.328,93.750
-0.189,-0.961,1.938,119.019,-200.867,103.333
-0.158,-0.842,2.063,107.727,-156.738,112.854
-0.121,-0.711,2.143,95.215,-110.657,119.263
-0.089,-0.598,2.201,83.496,-69.824,120.911
-0.075,-0.483,2.193,72.449,-34.607,119.812
-0.088,-0.362,2.067,63.660,-4.822,117.126
-0.074,-0.271,1.920,51.147,15.503,111.023
-0.067,-0.225,1.800,35.400,24.780,102.295
-0.115,-0.174,1.703,19.836,28.198,92.590
-0.143,-0.132,1.602,7.324,32.593,82.947
-0.152,-0.128,1.515,0.732,39.429,73.730
-0.169,-0.136,1.403,2.441,47.485,67.810
-0.177,-0.119,1.268,5.066,55.664,67.200
-0.165,-0.093,1.130,2.808,60.547,69.092
-0.138,-0.064,1.023,-4.456,59.082,71.045
-0.122,-0.030,0.951,-14.465,50.476,71.045
-0.086,0.016,0.921,-25.024,36.987,69.641
-0.063,0.017,0.928,-36.926,22.400,64.819
-0.027,0.024,0.983,-47.485,6.287,59.387
-0.026,0.134,1.213,-42.786,-4.822,53.772
-0.050,0.038,1.149,-19.897,-4.089,41.077
-0.049,0.039,1.208,-21.912,-5.127,34.058
-0.057,0.025,1.239,-21.667,-3.540,28.870
-0.045,0.032,1.236,-20.691,1.099,23.743
-0.027,0.037,1.231,-20.569,5.981,17.151
0.002,0.011,1.226,-20.020,9.949,7.568
0.030,-0.036,1.216,-18.677,13.367,-1.038
0.056,-0.074,1.179,-16.113,16.846,-6.104
0.066,-0.102,1.136,-14.526,18.982,-8.118
0.067,-0.131,1.104,-15.381,18.860,-7.935
0.060,-0.151,1.084,-16.602,17.944,-6.348
0.047,-0.151,1.061,-17.883,16.724,-3.967
0.030,-0.153,1.044,-18.982,15.076,-2.869
0.012,-0.158,1.035,-20.142,13.062,-2.930
0.001,-0.157,1.023,-21.545,11.108,-3.723
-0.010,-0.161,1.013,-22.522,9.155,-5.432
-0.018,-0.171,1.002,-22.888,7.629,-7.324
-0.011,-0.177,0.991,-22.217,6.958,-8.850
-0.006,-0.178,0.978,-21.667,7.080,-9.888
0.017,-0.178,0.950,-21.057,8.362,-10.376
0.021,-0.184,0.911,-20.020,9.216,-11.169
0.051,-0.171,0.916,-21.606,8.301,-10.925
0.087,-0.181,0.903,-21.179,8.301,-10.803
0.097,-0.192,0.902,-16.357,9.399,-10.864
0.098,-0.191,0.891,-15.015,10.376,-9.155
0.098,-0.180,0.882,-15.198,10.986,-6.897
0.087,-0.188,0.889,-14.221,10.498,-5.737
0.079,-0.192,0.899,-12.817,9.583,-4.517
0.062,-0.196,0.899,-11.841,8.728,-3.296
0.071,-0.181,0.920,-11.658,7.568,-2.136
0.057,-0.177,0.918,-9.766,7.080,-2.319
0.056,-0.174,0.922,-8.606,6.165,-3.174
0.055,-0.169,0.936,-7.202,4.639,-4.517
0.052,-0.167,0.933,-4.822,3.235,-6.165
0.065,-0.166,0.932,-1.343,1.160,-7.263
0.076,-0.180,0.938,2.808,-2.625,-7.751
0.083,-0.193,0.962,4.150,-6.042,-7.568
0.088,-0.188,0.990,3.601,-8.240,-6.348
0.089,-0.188,0.999,4.700,-7.568,-5.249
0.075,-0.202,0.979,5.432,-4.883,-4.333

0.385,-1.200,1.734,93.872,-103.027,131.775
0.247,-0.920,2.208,113.037,-82.336,163.330
0.089,-0.554,2.589,98.328,-42.908,182.495
-0.018,-0.359,2.833,64.453,11.230,177.063
-0.060,-0.323,2.854,34.790,76.355,155.151
-0.057,-0.304,2.752,7.019,136.597,131.653
-0.035,-0.364,2.578,-20.752,179.749,113.464
-0.028,-0.402,2.444,-46.326,200.500,104.736
-0.046,-0.342,2.473,-73.792,203.552,107.117
-0.087,-0.039,2.665,-104.675,199.402,116.394
-0.184,0.412,2.763,-133.728,201.294,120.361
-0.278,0.789,2.825,-166.687,207.764,107.300
-0.364,1.088,2.970,-204.773,214.233,78.491
-0.493,1.376,3.098,-246.399,220.032,47.058
-0.580,1.584,3.010,-286.438,230.530,17.822
-0.484,1.602,2.662,-329.895,240.906,-4.944
-0.337,1.505,2.208,-374.451,240.356,-17.761
-0.219,1.402,1.732,-406.555,231.812,-19.653
-0.039,1.223,1.129,-416.382,230.530,-14.404
0.066,1.018,0.327,-394.592,242.004,-4.944
0.052,1.013,-0.549,-338.989,255.920,13.855
0.071,1.148,-1.443,-257.446,257.080,40.344
0.201,1.123,-2.277,-172.302,223.633,59.387
0.387,1.083,-2.631,-123.474,148.071,72.876
0.414,1.087,-2.154,-121.338,31.128,81.604
0.305,1.044,-1.213,-132.141,-75.073,76.111
0.204,0.945,-0.378,-134.155,-127.930,58.167
0.138,0.814,0.192,-129.395,-131.653,31.189
-0.002,0.618,0.446,-117.554,-105.347,-1.831
-0.143,0.438,0.437,-96.863,-63.171,-32.776
-0.324,0.283,0.317,-63.232,-21.973,-58.350
-0.478,0.222,0.105,-22.095,11.414,-81.604
-0.572,0.171,-0.085,20.996,32.104,-108.521
-0.708,-0.056,-0.227,55.603,40.161,-139.221
-0.804,-0.259,-0.329,81.177,40.039,-155.823
-0.856,-0.449,-0.483,94.482,36.194,-154.541
-0.825,-0.561,-0.719,81.787,27.405,-141.602
-0.680,-0.544,-0.920,42.053,6.897,-126.709
-0.487,-0.474,-1.069,1.160,-24.658,-121.155
-0.361,-0.617,-1.094,-16.663,-72.388,-130.981
-0.285,-0.847,-1.027,-16.052,-126.831,-141.052
-0.233,-1.048,-0.874,1.221,-180.481,-139.709
-0.211,-1.243,-0.736,39.795,-229.309,-130.066
-0.232,-1.399,-0.572,86.426,-274.353,-115.601
-0.290,-1.510,-0.334,127.625,-316.711,-98.694
-0.372,-1.590,-0.038,162.598,-353.271,-82.336
-0.413,-1.647,0.351,187.744,-380.615,-68.359
-0.427,-1.668,0.794,203.735,-393.311,-54.199
-0.354,-1.665,1.145,215.698,-383.789,-39.978
-0.221,-1.657,1.455,220.520,-357.605,-26.672
-0.068,-1.621,1.734,215.149,-319.458,-12.634
0.098,-1.550,1.948,199.890,-271.545,2.869
0.248,-1.470,2.136,176.147,-221.863,20.752
0.320,-1.333,2.351,146.912,-178.589,43.762
0.310,-1.121,2.492,121.826,-137.878,70.007
0.269,-0.874,2.511,100.952,-100.403,92.773
0.176,-0.611,2.520,75.500,-71.716,108.459
0.069,-0.354,2.531,44.617,-47.180,115.479
-0.013,-0.137,2.458,20.447,-19.226,113.098
-0.065,-0.024,2.289,5.981,11.108,103.027
-0.073,0.004,2.099,-4.578,38.635,92.285
-0.062,0.035,1.925,-12.756,62.256,86.853
-0.002,0.146,1.717,-15.198,81.909,85.571
0.063,0.162,1.457,-9.705,93.872,80.750
0.107,0.144,1.285,-9.949,91.858,73.120
0.126,0.204,1.174,-9.155,80.200,68.970
0.133,0.242,1.062,-4.395,65.430,63.965
0.128,0.207,1.002,-3.357,47.058,55.664
0.093,0.246,0.992,-4.517,28.809,51.147
0.044,0.286,1.008,-3.662,14.893,47.302
0.026,0.306,1.023,-0.549,6.348,42.053
0.035,0.341,1.101,5.554,1.709,37.109
-0.016,0.375,1.100,20.020,1.526,30.457
0.002,0.358,1.072,28.625,4.639,22.766
-0.001,0.362,1.115,31.372,2.014,16.235
0.013,0.329,1.150,35.522,0.061,9.277
0.066,0.305,1.141,37.964,0.427,5.005
0.073,0.299,1.155,42.480,-0.977,2.808
0.074,0.292,1.182,43.213,-4.517,0.427
0.091,0.270,1.198,38.757,-6.287,-1.831
0.089,0.246,1.213,34.119,-7.751,-3.967
0.098,0.243,1.252,27.893,-8.606,-5.920
0.114,0.242,1.283,19.348,-7.385,-8.179
0.135,0.240,1.301,9.583,-3.906,-10.620
0.164,0.224,1.290,0.671,0.610,-13.306
0.185,0.186,1.254,-5.432,5.859,-15.869
0.212,0.144,1.188,-8.362,8.789,-16.052
0.220,0.110,1.142,-10.193,7.202,-14.099
0.218,0.070,1.111,-12.573,3.418,-10.986
0.201,0.049,1.085,-12.390,0.122,-6.958
0.179,0.042,1.057,-14.038,-1.648,-3.235
0.160,0.014,1.035,-16.785,-2.075,-0.671
0.142,-0.003,1.012,-17.517,-1.587,2.380
0.137,-0.023,0.993,-17.334,-0.183,5.737
0.135,-0.011,0.966,-18.188,1.282,9.338
0.143,0.009,0.934,-17.273,2.319,11.108
0.157,0.005,0.899,-14.587,1.953,9.094
0.171,-0.018,0.873,-12.512,-0.183,5.249
0.188,-0.042,0.859,-10.925,-3.052,2.197
0.196,-0.064,0.850,-10.254,-5.554,0.977
0.193,-0.074,0.848,-10.803,-8.301,1.648
0.181,-0.078,0.855,-11.475,-10.437,3.784
